emotion,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
sad,1278.5401611328125,-558.1407470703125,76.14757537841797,-6.073995113372803,3.2072317600250244,-7.0692338943481445,-23.7792911529541,-23.691726684570312,-34.68363952636719,-24.102203369140625,-5.964457035064697,-21.50532341003418,-0.03202837333083153,-10.359451293945312,-9.231928825378418,-1.688747525215149,-15.326874732971191,-5.874533176422119,-1.8584744930267334,-7.81026554107666,-0.4560774266719818,1.5833604335784912,7.17836856842041,-0.2755926847457886,10.91784954071045,4.638627529144287,8.49201774597168,2.433434247970581,-0.1316450834274292,-6.623825550079346,-0.7636494636535645,1.2856916189193726,1.3584482669830322,-2.794855833053589,-3.3938708305358887,-5.776210308074951,-2.198392629623413,-1.6309198141098022,-1.6153827905654907,-4.763994216918945,-2.006725549697876
sad,1450.1666259765625,-619.6156616210938,89.10880279541016,-8.450398445129395,20.312164306640625,-5.043303489685059,-2.998420000076294,-15.918676376342773,-21.61039924621582,-15.632570266723633,-9.88902473449707,-5.334354877471924,-11.67797565460205,-2.594846725463867,-5.667980670928955,-10.74014949798584,-8.373028755187988,-10.913151741027832,-3.4864675998687744,-8.151254653930664,-9.006682395935059,-4.890232563018799,0.31697580218315125,-8.869009971618652,-2.679210901260376,-4.9601898193359375,-2.431177854537964,-2.7228076457977295,-0.7124203443527222,-3.7835590839385986,2.3932461738586426,-2.1965997219085693,4.720253944396973,0.40603527426719666,6.47863245010376,7.061146259307861,12.45378589630127,10.434134483337402,11.112287521362305,1.2400853633880615,2.7024123668670654
angry,1171.785888671875,-505.3077392578125,85.84819030761719,-7.828189849853516,8.105437278747559,-13.009479522705078,-9.734359741210938,-13.844338417053223,-27.446826934814453,-14.801424026489258,-19.74112892150879,-7.225400924682617,-8.46821403503418,-16.095470428466797,-4.347899436950684,-14.729413032531738,-8.426712036132812,-13.593929290771484,-6.253655433654785,-11.466913223266602,-9.160202026367188,-8.491231918334961,-6.153185844421387,-9.998831748962402,-3.884141445159912,-5.316980838775635,-1.4487491846084595,-2.179403781890869,-4.360836029052734,-9.31190299987793,-1.5547155141830444,-2.0983669757843018,7.840635776519775,4.175494194030762,9.980104446411133,7.026265621185303,8.672615051269531,4.536173343658447,5.930515289306641,4.498654365539551,8.731502532958984
sad,1370.4407958984375,-393.490478515625,45.43839645385742,-54.51439666748047,-12.487360000610352,-23.589242935180664,-43.29452896118164,-26.21503257751465,-29.530208587646484,-44.2387809753418,1.9172894954681396,-15.88214111328125,-6.439891338348389,0.6421017646789551,-2.1074140071868896,14.614784240722656,8.191993713378906,5.169321060180664,22.312820434570312,4.290744304656982,0.8216925263404846,-3.2128703594207764,-3.6617820262908936,-8.855741500854492,2.2157397270202637,-2.6133406162261963,-7.149087905883789,-2.8343052864074707,-1.2453396320343018,-1.1310170888900757,-0.18218417465686798,0.281429648399353,1.0918456315994263,1.6419206857681274,2.4476397037506104,-0.5284512639045715,3.4881715774536133,0.345944881439209,5.628800392150879,-3.1996166706085205,-1.533141016960144
sad,1609.687744140625,-595.1708984375,83.51697540283203,5.085143566131592,25.27164077758789,-3.7835919857025146,1.2031662464141846,-11.38196086883545,-27.428340911865234,-17.22702980041504,-7.627746105194092,-6.195106029510498,-10.752346992492676,-7.439843654632568,-2.569286346435547,-13.43442153930664,-10.972783088684082,-10.140083312988281,-5.413474082946777,-8.582019805908203,-8.732784271240234,-8.761137962341309,-3.6412365436553955,-10.127593040466309,-0.528469979763031,-5.810892105102539,-3.260118246078491,-0.16678835451602936,-2.62498140335083,-6.20117712020874,1.8443506956100464,-1.9081854820251465,0.40335264801979065,-1.1241872310638428,3.2781546115875244,3.224382162094116,6.212122440338135,1.6606292724609375,3.078453779220581,-1.9453980922698975,0.7039647698402405
happy,1579.2576904296875,-289.583251953125,16.319488525390625,-61.59342575073242,-28.993133544921875,-35.379337310791016,-38.710941314697266,-22.04705047607422,-32.04108810424805,-12.989047050476074,2.4087319374084473,10.766500473022461,29.785621643066406,11.313314437866211,15.87220573425293,-13.457128524780273,-11.133045196533203,-0.155195951461792,-11.516374588012695,-6.148796558380127,-1.065871238708496,12.385528564453125,10.995721817016602,-1.008392572402954,0.8085042238235474,-2.008652925491333,-3.8049581050872803,-5.134628772735596,1.6579070091247559,-0.8253119587898254,6.955509662628174,-1.7092831134796143,1.9537327289581299,-4.278614044189453,1.7209198474884033,0.83388352394104,0.6979415416717529,-0.7615998387336731,-2.334622621536255,-4.732028484344482,2.9493305683135986
happy,1361.1324462890625,-457.2455749511719,48.03398895263672,-32.476871490478516,-3.830413341522217,-16.12165641784668,-26.512781143188477,-18.787668228149414,-38.30396270751953,-17.353044509887695,-17.15158462524414,-13.597150802612305,-1.4688302278518677,-19.969797134399414,5.007106781005859,-12.426270484924316,-6.573337554931641,0.9090732932090759,2.699462890625,8.578727722167969,10.33508014678955,10.494524002075195,6.736027717590332,-0.43797561526298523,0.25078245997428894,-0.8121987581253052,1.1551204919815063,0.3382323086261749,2.956542491912842,-5.347602367401123,0.8428000211715698,-8.553823471069336,-0.43579763174057007,-1.1243022680282593,4.421749591827393,-0.7910274267196655,3.3003928661346436,3.6135571002960205,2.766129970550537,-2.9394845962524414,-0.20909146964550018
sad,1792.65576171875,-580.7376708984375,67.64791107177734,-11.354425430297852,21.58000373840332,-11.436257362365723,-4.480485916137695,-13.241744995117188,-27.46475601196289,-6.9093523025512695,-6.528961658477783,-9.202695846557617,-11.2199125289917,-5.575686454772949,-4.53174352645874,-10.748481750488281,-5.777915000915527,-10.79671573638916,-3.0519163608551025,-8.917272567749023,-6.598271369934082,-6.738414764404297,-2.2448999881744385,-11.123835563659668,-1.5686577558517456,-7.461941719055176,-3.413148880004883,-5.2321367263793945,-3.4191529750823975,-6.658979892730713,-0.4438991844654083,-2.7115590572357178,4.549428939819336,6.069820404052734,10.313432693481445,14.004091262817383,14.33988094329834,7.077888488769531,3.5474371910095215,-0.7842311263084412,1.1868953704833984
happy,1637.3861083984375,-279.9935302734375,42.5028076171875,-64.69973754882812,-8.236274719238281,-40.2833137512207,-39.361114501953125,-31.771892547607422,-37.0274658203125,-18.618099212646484,-10.020570755004883,-8.313095092773438,-1.9721060991287231,-7.878832817077637,5.9015069007873535,-9.221986770629883,-1.9338419437408447,7.792641639709473,8.138542175292969,8.794179916381836,-0.5816761255264282,3.781259536743164,2.657374620437622,-0.1331833004951477,3.6188406944274902,1.9359066486358643,0.12388843297958374,0.5373073220252991,0.8544924855232239,-1.9886937141418457,5.016727924346924,-3.267984390258789,3.4771230220794678,-1.7077302932739258,5.108465194702148,1.2671207189559937,1.9973037242889404,-0.029622584581375122,2.5791549682617188,1.7472763061523438,1.9849258661270142
sad,1460.4654541015625,-557.284423828125,84.7860336303711,-17.784687042236328,13.816237449645996,-5.50853967666626,-30.314884185791016,-18.61956787109375,-28.409276962280273,-23.854801177978516,-6.277340888977051,-16.316932678222656,-1.3010004758834839,-13.37625789642334,-12.57054615020752,-2.5303778648376465,-11.723990440368652,-10.121159553527832,-8.515324592590332,-7.781398773193359,-11.423406600952148,-6.6761250495910645,-1.348368763923645,-2.9811670780181885,6.564738750457764,8.67658519744873,7.651974201202393,7.364767074584961,2.4038336277008057,1.8054033517837524,8.261052131652832,8.30006217956543,8.894745826721191,2.3150558471679688,1.560471534729004,2.707078456878662,7.552797317504883,4.335161209106445,3.0309550762176514,-5.304986953735352,0.6889578700065613
angry,1582.896240234375,-369.77716064453125,55.04271697998047,-27.812593460083008,-9.9657564163208,-25.0775203704834,-19.568359375,-9.972002983093262,-25.611024856567383,-19.86798667907715,-15.066579818725586,-12.878170013427734,-7.490960121154785,-17.486059188842773,-5.922110080718994,-19.034997940063477,-9.109210014343262,-9.20993709564209,3.126018762588501,9.708637237548828,13.754758834838867,15.18553352355957,5.111654281616211,3.5436246395111084,6.11858606338501,5.173989295959473,2.1939241886138916,-2.3253870010375977,-3.360217809677124,-3.5601999759674072,1.9356606006622314,-4.725480079650879,-5.878946304321289,-6.279531478881836,-0.922568678855896,-0.5625640153884888,3.289016008377075,0.8268465995788574,4.77284049987793,-0.4145517647266388,2.202820062637329
sad,1753.9815673828125,-590.5323486328125,64.90350341796875,-6.304698944091797,16.45089340209961,-6.612505912780762,1.5756524801254272,-10.906694412231445,-27.380054473876953,-8.742889404296875,-5.764107704162598,-7.385939598083496,-8.796954154968262,-6.268975257873535,0.2495034635066986,-12.542428016662598,-10.262697219848633,-9.2726411819458,-2.8459365367889404,-13.118603706359863,-8.47372055053711,-5.297615051269531,-2.374640941619873,-9.126039505004883,0.20353348553180695,-6.647573471069336,-1.7517189979553223,-1.6046204566955566,-2.134096145629883,-4.326000213623047,-0.5700201988220215,-0.9729404449462891,3.100541591644287,4.0164594650268555,10.693517684936523,13.63149642944336,12.864396095275879,7.504253387451172,6.171099662780762,-0.0884285718202591,2.3494930267333984
sad,1867.366943359375,-450.0386657714844,33.269012451171875,-38.87249755859375,-8.805066108703613,-15.088056564331055,-31.028715133666992,-12.143363952636719,-24.6412410736084,-26.708402633666992,-0.6743335723876953,-16.66547393798828,-1.2068686485290527,-2.1367125511169434,-0.44611507654190063,7.270765781402588,1.4995453357696533,9.121559143066406,13.934319496154785,4.475907802581787,0.7714487910270691,-1.847538948059082,-0.8236370086669922,-1.6367439031600952,-0.6010242700576782,-3.4886951446533203,-2.3182613849639893,-1.444292664527893,-3.7770328521728516,-4.858572483062744,3.28019380569458,2.4169929027557373,-0.22748331725597382,-2.380509853363037,1.5702011585235596,0.7040888667106628,2.9046716690063477,1.6622198820114136,3.7496087551116943,-1.8364367485046387,0.9564578533172607
happy,1612.10009765625,-330.27001953125,59.96357345581055,-74.63819885253906,-8.058493614196777,-38.41481399536133,-39.91542053222656,-20.87248992919922,-37.53621292114258,-22.847457885742188,-6.675151824951172,-26.116615295410156,-3.2645761966705322,-20.41773223876953,-4.780142307281494,-2.668795108795166,-1.7345409393310547,11.438295364379883,7.266108512878418,4.829819679260254,2.0692102909088135,12.072417259216309,7.296611785888672,1.2763607501983643,4.359848499298096,1.1192768812179565,5.1229119300842285,-0.2809787690639496,1.8415095806121826,-4.703763961791992,3.200479745864868,1.850402593612671,4.261847019195557,0.24668249487876892,0.36563214659690857,-5.350735187530518,-1.3715083599090576,-2.3827121257781982,-0.30931299924850464,-2.8618011474609375,1.314462423324585
fearful,1883.028564453125,-623.1799926757812,38.26911544799805,-2.4301493167877197,12.231395721435547,-5.7751994132995605,-9.234112739562988,-23.630168914794922,-26.395587921142578,-0.21063204109668732,-9.130066871643066,-10.700248718261719,-7.332899570465088,-6.862094402313232,-1.055358648300171,-6.989844799041748,-8.568024635314941,-4.751211166381836,-3.9459071159362793,-5.888852596282959,-6.255523204803467,-3.1425211429595947,-3.3593080043792725,-4.22933292388916,-0.30401670932769775,1.163893222808838,7.017027854919434,9.811388969421387,10.084541320800781,3.8068807125091553,7.149360179901123,0.1657629907131195,7.323169231414795,4.250593662261963,7.424602508544922,-0.14458784461021423,0.3264487087726593,-2.010080337524414,0.503317654132843,-1.6551892757415771,0.5934867262840271
fearful,1644.285888671875,-170.28582763671875,39.3397216796875,-74.50991821289062,-40.603858947753906,-36.269554138183594,-43.85893630981445,-20.827957153320312,-26.03603172302246,-7.886235237121582,0.5069803595542908,4.098974227905273,-1.3606966733932495,-12.775091171264648,8.342041015625,1.4969007968902588,6.743900299072266,4.574509143829346,-4.630587577819824,1.4135031700134277,-1.3118155002593994,-1.159537434577942,-4.16093111038208,-16.045578002929688,-4.172508716583252,-8.741853713989258,-0.4036540687084198,-1.7111848592758179,1.2794519662857056,-0.6989548206329346,10.809383392333984,-1.7753180265426636,-1.7707551717758179,0.523246169090271,4.37456750869751,1.3671122789382935,1.0281628370285034,0.5187636017799377,0.4130740463733673,-6.253021717071533,0.5998048782348633
angry,1689.5831298828125,-210.1370391845703,47.91096496582031,-52.63326644897461,-19.776235580444336,-37.738956451416016,-38.39824295043945,-11.103190422058105,-23.24786949157715,-13.149234771728516,-6.473408222198486,-7.066842555999756,2.0332610607147217,-14.600067138671875,-0.6538004279136658,-2.163942813873291,4.559947967529297,10.147004127502441,11.183157920837402,5.525875568389893,6.480814456939697,3.853825807571411,-3.9519870281219482,-5.833655834197998,-1.653038501739502,-8.310132026672363,-3.7544443607330322,-0.31089961528778076,4.999330520629883,-0.08710689842700958,5.48463773727417,1.5564604997634888,3.9416353702545166,0.4916059076786041,3.905748128890991,-1.0752949714660645,4.861451148986816,0.24614417552947998,0.35101383924484253,1.3821090459823608,2.7650671005249023
angry,1468.8531494140625,-432.3477478027344,65.3458023071289,-30.147497177124023,8.597896575927734,-20.463333129882812,-17.15859603881836,-20.801294326782227,-28.914003372192383,-14.179683685302734,-8.376008987426758,-9.691065788269043,-6.518787384033203,-14.54931640625,-6.075846195220947,-13.018622398376465,-9.452277183532715,-7.977662086486816,-5.4364333152771,-12.892967224121094,-10.527441024780273,-4.965914249420166,-4.634984493255615,-8.907270431518555,-4.957547187805176,-4.962408065795898,-5.948919296264648,-4.869369029998779,-1.2188419103622437,-1.5645272731781006,8.255126953125,9.322291374206543,11.414040565490723,13.565322875976562,13.072808265686035,10.8987455368042,12.844541549682617,5.929449558258057,5.132158279418945,-0.8087241053581238,4.042370319366455
fearful,1568.240234375,-220.21092224121094,14.816227912902832,-44.764442443847656,-24.805688858032227,-32.8062744140625,-36.61634063720703,-16.689001083374023,-25.330148696899414,-12.03628921508789,9.479896545410156,10.360443115234375,35.24784851074219,7.442968845367432,11.182087898254395,-13.882265090942383,-12.83558177947998,6.925505638122559,1.9755491018295288,-6.904641151428223,2.716923475265503,11.71515941619873,13.636343955993652,-4.385792255401611,-7.541644096374512,-5.4686503410339355,-0.6333209276199341,-6.327813625335693,1.8206090927124023,0.26500123739242554,6.629345417022705,1.905908465385437,3.4983041286468506,2.008683443069458,-1.6347694396972656,-0.4009450376033783,0.7352702021598816,-0.841140866279602,2.2282772064208984,-1.106207251548767,2.229234218597412
angry,1828.7569580078125,-290.6650085449219,59.990333557128906,-16.561704635620117,14.87684440612793,-25.636211395263672,-22.27924156188965,-3.638723373413086,-20.52930450439453,-13.071992874145508,-16.85190200805664,-12.86988639831543,-4.501209735870361,-14.445197105407715,-1.652083158493042,-11.684101104736328,-5.937295913696289,-4.011157035827637,-4.937078952789307,-9.596061706542969,-6.717446327209473,-3.5578832626342773,1.4852311611175537,-0.08785601705312729,3.17879056930542,-2.508331060409546,0.017282851040363312,1.837708830833435,3.242144823074341,0.503485918045044,6.775941371917725,2.978106737136841,4.321621894836426,-1.0400274991989136,1.6770504713058472,0.8202642798423767,4.459080219268799,1.309765338897705,2.498091459274292,-0.12050643563270569,1.9397320747375488
fearful,1916.9093017578125,-618.131103515625,45.959877014160156,-13.441981315612793,2.177744150161743,-11.335289001464844,-20.920303344726562,-15.575715065002441,-25.123353958129883,-3.6735470294952393,-10.690027236938477,-14.375779151916504,-1.6780598163604736,-12.310118675231934,-3.902820348739624,-5.65585470199585,-10.202410697937012,-5.329666614532471,-5.260833740234375,-6.784133434295654,-2.981581926345825,-0.5904464721679688,1.8498011827468872,2.5330305099487305,7.0586090087890625,6.044046401977539,9.40182876586914,8.616083145141602,10.488245010375977,1.80543851852417,3.674785852432251,-4.432239532470703,0.8956928849220276,-2.979152202606201,3.1582467555999756,-1.3129504919052124,1.1540026664733887,-3.6253480911254883,0.4775286018848419,-0.3924402594566345,0.8743123412132263
angry,1613.0704345703125,-283.885009765625,46.497711181640625,-15.922796249389648,13.27967643737793,-29.58007049560547,-17.45940589904785,-17.798171997070312,-28.746767044067383,-15.815356254577637,-19.421037673950195,-14.586381912231445,-11.228775978088379,-17.907299041748047,-5.477021217346191,-12.492363929748535,-7.500121116638184,-2.0466694831848145,2.685685634613037,2.3135716915130615,1.107033610343933,0.735200822353363,1.0431513786315918,-3.4039130210876465,2.88364315032959,1.0156350135803223,2.2432684898376465,1.5237656831741333,0.7636712789535522,-1.1583425998687744,2.422055721282959,-2.1781744956970215,0.08484609425067902,-2.084831476211548,2.6777002811431885,-0.712778627872467,3.957876682281494,0.6797486543655396,3.3170199394226074,1.350709319114685,3.238647222518921
